0,129,{'weight': 1.0}
58,342,{'weight': 1.0}
58,409,{'weight': 1.0}
58,330,{'weight': 1.0}
58,268,{'weight': 1.0}
58,157,{'weight': 1.0}
58,126,{'weight': 1.0}
59,129,{'weight': 1.0}
59,322,{'weight': 1.0}
59,387,{'weight': 1.0}
59,407,{'weight': 1.0}
59,265,{'weight': 1.0}
59,139,{'weight': 1.0}
59,204,{'weight': 1.0}
59,209,{'weight': 1.0}
59,146,{'weight': 1.0}
59,212,{'weight': 1.0}
59,277,{'weight': 1.0}
59,313,{'weight': 1.0}
59,90,{'weight': 1.0}
59,347,{'weight': 1.0}
59,221,{'weight': 1.0}
59,287,{'weight': 1.0}
59,161,{'weight': 1.0}
59,230,{'weight': 1.0}
59,299,{'weight': 1.0}
59,236,{'weight': 1.0}
59,82,{'weight': 1.0}
59,304,{'weight': 1.0}
59,113,{'weight': 1.0}
59,179,{'weight': 1.0}
59,119,{'weight': 1.0}
59,184,{'weight': 1.0}
59,244,{'weight': 1.0}
59,314,{'weight': 1.0}
59,124,{'weight': 1.0}
60,224,{'weight': 1.0}
60,262,{'weight': 1.0}
60,348,{'weight': 1.0}
60,334,{'weight': 1.0}
60,349,{'weight': 1.0}
60,272,{'weight': 1.0}
60,401,{'weight': 1.0}
60,276,{'weight': 1.0}
60,376,{'weight': 1.0}
60,154,{'weight': 1.0}
60,125,{'weight': 1.0}
60,63,{'weight': 1.0}
61,138,{'weight': 1.0}
61,397,{'weight': 1.0}
61,311,{'weight': 1.0}
62,66,{'weight': 1.0}
62,227,{'weight': 1.0}
62,161,{'weight': 1.0}
62,327,{'weight': 1.0}
62,270,{'weight': 1.0}
62,353,{'weight': 1.0}
62,304,{'weight': 1.0}
62,177,{'weight': 1.0}
62,147,{'weight': 1.0}
62,180,{'weight': 1.0}
62,356,{'weight': 1.0}
62,120,{'weight': 1.0}
62,153,{'weight': 1.0}
62,346,{'weight': 1.0}
62,93,{'weight': 1.0}
62,254,{'weight': 1.0}
62,191,{'weight': 1.0}
63,224,{'weight': 1.0}
63,336,{'weight': 1.0}
63,162,{'weight': 1.0}
63,334,{'weight': 1.0}
63,272,{'weight': 1.0}
63,276,{'weight': 1.0}
63,89,{'weight': 1.0}
64,294,{'weight': 1.0}
64,214,{'weight': 1.0}
64,78,{'weight': 1.0}
64,223,{'weight': 1.0}
65,320,{'weight': 1.0}
65,305,{'weight': 1.0}
65,130,{'weight': 1.0}
65,83,{'weight': 1.0}
65,69,{'weight': 1.0}
65,310,{'weight': 1.0}
65,185,{'weight': 1.0}
65,403,{'weight': 1.0}
65,220,{'weight': 1.0}
65,226,{'weight': 1.0}
65,303,{'weight': 1.0}
66,327,{'weight': 1.0}
66,270,{'weight': 1.0}
66,147,{'weight': 1.0}
66,277,{'weight': 1.0}
66,216,{'weight': 1.0}
66,153,{'weight': 1.0}
66,221,{'weight': 1.0}
66,161,{'weight': 1.0}
66,227,{'weight': 1.0}
66,356,{'weight': 1.0}
66,369,{'weight': 1.0}
66,169,{'weight': 1.0}
66,93,{'weight': 1.0}
66,353,{'weight': 1.0}
66,304,{'weight': 1.0}
66,177,{'weight': 1.0}
66,371,{'weight': 1.0}
66,120,{'weight': 1.0}
66,254,{'weight': 1.0}
66,191,{'weight': 1.0}
67,98,{'weight': 1.0}
67,355,{'weight': 1.0}
67,105,{'weight': 1.0}
67,301,{'weight': 1.0}
67,231,{'weight': 1.0}
67,366,{'weight': 1.0}
67,175,{'weight': 1.0}
67,112,{'weight': 1.0}
67,211,{'weight': 1.0}
67,116,{'weight': 1.0}
67,117,{'weight': 1.0}
67,374,{'weight': 1.0}
67,217,{'weight': 1.0}
67,335,{'weight': 1.0}
68,97,{'weight': 1.0}
68,242,{'weight': 1.0}
68,283,{'weight': 1.0}
68,101,{'weight': 1.0}
68,168,{'weight': 1.0}
68,233,{'weight': 1.0}
68,314,{'weight': 1.0}
68,219,{'weight': 1.0}
68,216,{'weight': 1.0}
68,364,{'weight': 1.0}
68,277,{'weight': 1.0}
69,152,{'weight': 1.0}
69,315,{'weight': 1.0}
69,320,{'weight': 1.0}
70,240,{'weight': 1.0}
70,131,{'weight': 1.0}
70,228,{'weight': 1.0}
70,156,{'weight': 1.0}
70,325,{'weight': 1.0}
71,107,{'weight': 1.0}
71,355,{'weight': 1.0}
71,229,{'weight': 1.0}
71,243,{'weight': 1.0}
71,105,{'weight': 1.0}
71,366,{'weight': 1.0}
71,331,{'weight': 1.0}
71,211,{'weight': 1.0}
71,117,{'weight': 1.0}
71,253,{'weight': 1.0}
71,351,{'weight': 1.0}
72,360,{'weight': 1.0}
72,101,{'weight': 1.0}
72,369,{'weight': 1.0}
72,340,{'weight': 1.0}
72,291,{'weight': 1.0}
72,371,{'weight': 1.0}
72,173,{'weight': 1.0}
72,207,{'weight': 1.0}
72,144,{'weight': 1.0}
72,273,{'weight': 1.0}
72,274,{'weight': 1.0}
72,277,{'weight': 1.0}
72,216,{'weight': 1.0}
72,313,{'weight': 1.0}
72,250,{'weight': 1.0}
72,314,{'weight': 1.0}
73,192,{'weight': 1.0}
73,290,{'weight': 1.0}
73,406,{'weight': 1.0}
73,135,{'weight': 1.0}
73,200,{'weight': 1.0}
73,361,{'weight': 1.0}
73,234,{'weight': 1.0}
73,269,{'weight': 1.0}
73,238,{'weight': 1.0}
73,115,{'weight': 1.0}
73,148,{'weight': 1.0}
73,181,{'weight': 1.0}
73,342,{'weight': 1.0}
73,409,{'weight': 1.0}
73,281,{'weight': 1.0}
73,282,{'weight': 1.0}
73,379,{'weight': 1.0}
73,285,{'weight': 1.0}
74,409,{'weight': 1.0}
74,269,{'weight': 1.0}
74,147,{'weight': 1.0}
74,148,{'weight': 1.0}
74,342,{'weight': 1.0}
74,215,{'weight': 1.0}
74,281,{'weight': 1.0}
74,282,{'weight': 1.0}
74,285,{'weight': 1.0}
74,290,{'weight': 1.0}
74,103,{'weight': 1.0}
74,361,{'weight': 1.0}
74,234,{'weight': 1.0}
74,365,{'weight': 1.0}
74,238,{'weight': 1.0}
74,303,{'weight': 1.0}
74,305,{'weight': 1.0}
74,115,{'weight': 1.0}
74,181,{'weight': 1.0}
74,379,{'weight': 1.0}
75,324,{'weight': 1.0}
75,197,{'weight': 1.0}
75,392,{'weight': 1.0}
75,203,{'weight': 1.0}
75,259,{'weight': 1.0}
75,301,{'weight': 1.0}
75,335,{'weight': 1.0}
75,378,{'weight': 1.0}
75,158,{'weight': 1.0}
75,289,{'weight': 1.0}
75,98,{'weight': 1.0}
75,355,{'weight': 1.0}
75,165,{'weight': 1.0}
75,405,{'weight': 1.0}
75,106,{'weight': 1.0}
75,303,{'weight': 1.0}
75,112,{'weight': 1.0}
75,309,{'weight': 1.0}
75,186,{'weight': 1.0}
75,251,{'weight': 1.0}
75,380,{'weight': 1.0}
75,382,{'weight': 1.0}
75,373,{'weight': 1.0}
76,235,{'weight': 1.0}
76,293,{'weight': 1.0}
76,102,{'weight': 1.0}
76,171,{'weight': 1.0}
76,316,{'weight': 1.0}
76,381,{'weight': 1.0}
76,85,{'weight': 1.0}
77,96,{'weight': 1.0}
77,195,{'weight': 1.0}
77,357,{'weight': 1.0}
77,104,{'weight': 1.0}
77,332,{'weight': 1.0}
77,172,{'weight': 1.0}
77,143,{'weight': 1.0}
77,368,{'weight': 1.0}
77,232,{'weight': 1.0}
77,84,{'weight': 1.0}
77,341,{'weight': 1.0}
77,363,{'weight': 1.0}
77,348,{'weight': 1.0}
77,317,{'weight': 1.0}
78,123,{'weight': 1.0}
78,297,{'weight': 1.0}
78,333,{'weight': 1.0}
78,208,{'weight': 1.0}
78,210,{'weight': 1.0}
78,275,{'weight': 1.0}
78,118,{'weight': 1.0}
78,377,{'weight': 1.0}
78,155,{'weight': 1.0}
78,223,{'weight': 1.0}
79,136,{'weight': 1.0}
79,378,{'weight': 1.0}
79,405,{'weight': 1.0}
79,88,{'weight': 1.0}
79,201,{'weight': 1.0}
79,106,{'weight': 1.0}
79,122,{'weight': 1.0}
79,351,{'weight': 1.0}
80,97,{'weight': 1.0}
80,194,{'weight': 1.0}
80,139,{'weight': 1.0}
80,173,{'weight': 1.0}
80,110,{'weight': 1.0}
80,144,{'weight': 1.0}
80,274,{'weight': 1.0}
80,83,{'weight': 1.0}
80,277,{'weight': 1.0}
80,250,{'weight': 1.0}
80,221,{'weight': 1.0}
80,319,{'weight': 1.0}
81,165,{'weight': 1.0}
81,389,{'weight': 1.0}
81,242,{'weight': 1.0}
81,211,{'weight': 1.0}
81,158,{'weight': 1.0}
81,278,{'weight': 1.0}
81,88,{'weight': 1.0}
81,383,{'weight': 1.0}
81,382,{'weight': 1.0}
81,309,{'weight': 1.0}
82,156,{'weight': 1.0}
82,239,{'weight': 1.0}
82,111,{'weight': 1.0}
82,336,{'weight': 1.0}
82,307,{'weight': 1.0}
82,149,{'weight': 1.0}
82,219,{'weight': 1.0}
82,284,{'weight': 1.0}
82,357,{'weight': 1.0}
83,226,{'weight': 1.0}
83,103,{'weight': 1.0}
83,290,{'weight': 1.0}
83,130,{'weight': 1.0}
83,303,{'weight': 1.0}
83,305,{'weight': 1.0}
83,114,{'weight': 1.0}
83,403,{'weight': 1.0}
83,365,{'weight': 1.0}
83,281,{'weight': 1.0}
83,185,{'weight': 1.0}
83,379,{'weight': 1.0}
83,220,{'weight': 1.0}
83,285,{'weight': 1.0}
83,94,{'weight': 1.0}
84,96,{'weight': 1.0}
84,224,{'weight': 1.0}
84,232,{'weight': 1.0}
84,138,{'weight': 1.0}
84,363,{'weight': 1.0}
84,172,{'weight': 1.0}
84,206,{'weight': 1.0}
84,368,{'weight': 1.0}
84,104,{'weight': 1.0}
84,341,{'weight': 1.0}
84,317,{'weight': 1.0}
85,240,{'weight': 1.0}
85,210,{'weight': 1.0}
85,102,{'weight': 1.0}
85,316,{'weight': 1.0}
85,381,{'weight': 1.0}
85,95,{'weight': 1.0}
86,256,{'weight': 1.0}
86,156,{'weight': 1.0}
86,390,{'weight': 1.0}
87,258,{'weight': 1.0}
87,356,{'weight': 1.0}
87,134,{'weight': 1.0}
87,230,{'weight': 1.0}
87,281,{'weight': 1.0}
87,274,{'weight': 1.0}
87,221,{'weight': 1.0}
87,111,{'weight': 1.0}
88,383,{'weight': 1.0}
88,132,{'weight': 1.0}
88,328,{'weight': 1.0}
88,329,{'weight': 1.0}
88,398,{'weight': 1.0}
88,303,{'weight': 1.0}
88,211,{'weight': 1.0}
88,278,{'weight': 1.0}
88,151,{'weight': 1.0}
88,324,{'weight': 1.0}
88,382,{'weight': 1.0}
88,255,{'weight': 1.0}
89,257,{'weight': 1.0}
89,131,{'weight': 1.0}
89,395,{'weight': 1.0}
89,334,{'weight': 1.0}
89,272,{'weight': 1.0}
89,401,{'weight': 1.0}
89,276,{'weight': 1.0}
89,149,{'weight': 1.0}
89,348,{'weight': 1.0}
89,286,{'weight': 1.0}
89,224,{'weight': 1.0}
89,162,{'weight': 1.0}
89,360,{'weight': 1.0}
89,125,{'weight': 1.0}
89,376,{'weight': 1.0}
89,317,{'weight': 1.0}
89,318,{'weight': 1.0}
90,129,{'weight': 1.0}
90,131,{'weight': 1.0}
90,391,{'weight': 1.0}
90,265,{'weight': 1.0}
90,139,{'weight': 1.0}
90,204,{'weight': 1.0}
90,209,{'weight': 1.0}
90,387,{'weight': 1.0}
90,407,{'weight': 1.0}
90,216,{'weight': 1.0}
90,347,{'weight': 1.0}
90,156,{'weight': 1.0}
90,287,{'weight': 1.0}
90,101,{'weight': 1.0}
90,230,{'weight': 1.0}
90,299,{'weight': 1.0}
90,110,{'weight': 1.0}
90,113,{'weight': 1.0}
90,119,{'weight': 1.0}
90,184,{'weight': 1.0}
90,313,{'weight': 1.0}
90,124,{'weight': 1.0}
91,384,{'weight': 1.0}
91,156,{'weight': 1.0}
91,377,{'weight': 1.0}
91,332,{'weight': 1.0}
91,386,{'weight': 1.0}
91,402,{'weight': 1.0}
91,261,{'weight': 1.0}
92,352,{'weight': 1.0}
92,284,{'weight': 1.0}
92,190,{'weight': 1.0}
92,271,{'weight': 1.0}
93,321,{'weight': 1.0}
93,396,{'weight': 1.0}
93,270,{'weight': 1.0}
93,274,{'weight': 1.0}
93,147,{'weight': 1.0}
93,277,{'weight': 1.0}
93,216,{'weight': 1.0}
93,153,{'weight': 1.0}
93,156,{'weight': 1.0}
93,221,{'weight': 1.0}
93,353,{'weight': 1.0}
93,227,{'weight': 1.0}
93,356,{'weight': 1.0}
93,369,{'weight': 1.0}
93,169,{'weight': 1.0}
93,237,{'weight': 1.0}
93,177,{'weight': 1.0}
93,180,{'weight': 1.0}
93,183,{'weight': 1.0}
93,120,{'weight': 1.0}
93,319,{'weight': 1.0}
93,254,{'weight': 1.0}
93,191,{'weight': 1.0}
94,371,{'weight': 1.0}
94,185,{'weight': 1.0}
94,148,{'weight': 1.0}
95,311,{'weight': 1.0}
95,213,{'weight': 1.0}
95,362,{'weight': 1.0}
96,131,{'weight': 1.0}
96,292,{'weight': 1.0}
96,104,{'weight': 1.0}
96,363,{'weight': 1.0}
96,172,{'weight': 1.0}
96,143,{'weight': 1.0}
96,195,{'weight': 1.0}
96,317,{'weight': 1.0}
96,156,{'weight': 1.0}
96,341,{'weight': 1.0}
97,144,{'weight': 1.0}
97,194,{'weight': 1.0}
97,360,{'weight': 1.0}
97,233,{'weight': 1.0}
97,277,{'weight': 1.0}
97,215,{'weight': 1.0}
97,313,{'weight': 1.0}
97,250,{'weight': 1.0}
97,346,{'weight': 1.0}
98,164,{'weight': 1.0}
98,358,{'weight': 1.0}
98,231,{'weight': 1.0}
98,136,{'weight': 1.0}
98,303,{'weight': 1.0}
98,203,{'weight': 1.0}
98,241,{'weight': 1.0}
98,335,{'weight': 1.0}
98,243,{'weight': 1.0}
98,150,{'weight': 1.0}
98,355,{'weight': 1.0}
98,217,{'weight': 1.0}
98,175,{'weight': 1.0}
99,293,{'weight': 1.0}
99,325,{'weight': 1.0}
99,235,{'weight': 1.0}
99,240,{'weight': 1.0}
99,178,{'weight': 1.0}
99,339,{'weight': 1.0}
99,372,{'weight': 1.0}
99,213,{'weight': 1.0}
99,311,{'weight': 1.0}
99,248,{'weight': 1.0}
99,187,{'weight': 1.0}
99,390,{'weight': 1.0}
99,286,{'weight': 1.0}
100,140,{'weight': 1.0}
100,302,{'weight': 1.0}
100,230,{'weight': 1.0}
101,227,{'weight': 1.0}
101,168,{'weight': 1.0}
101,233,{'weight': 1.0}
101,364,{'weight': 1.0}
101,244,{'weight': 1.0}
101,277,{'weight': 1.0}
101,283,{'weight': 1.0}
101,219,{'weight': 1.0}
101,314,{'weight': 1.0}
102,178,{'weight': 1.0}
102,235,{'weight': 1.0}
102,316,{'weight': 1.0}
102,381,{'weight': 1.0}
103,199,{'weight': 1.0}
103,200,{'weight': 1.0}
103,148,{'weight': 1.0}
103,342,{'weight': 1.0}
103,215,{'weight': 1.0}
103,409,{'weight': 1.0}
103,282,{'weight': 1.0}
103,285,{'weight': 1.0}
103,222,{'weight': 1.0}
103,225,{'weight': 1.0}
103,290,{'weight': 1.0}
103,350,{'weight': 1.0}
103,361,{'weight': 1.0}
103,365,{'weight': 1.0}
103,238,{'weight': 1.0}
103,303,{'weight': 1.0}
103,115,{'weight': 1.0}
103,181,{'weight': 1.0}
103,182,{'weight': 1.0}
103,185,{'weight': 1.0}
103,379,{'weight': 1.0}
104,224,{'weight': 1.0}
104,195,{'weight': 1.0}
104,292,{'weight': 1.0}
104,232,{'weight': 1.0}
104,332,{'weight': 1.0}
104,172,{'weight': 1.0}
104,143,{'weight': 1.0}
104,368,{'weight': 1.0}
104,179,{'weight': 1.0}
104,317,{'weight': 1.0}
104,154,{'weight': 1.0}
104,284,{'weight': 1.0}
104,341,{'weight': 1.0}
105,288,{'weight': 1.0}
105,229,{'weight': 1.0}
105,211,{'weight': 1.0}
105,107,{'weight': 1.0}
105,366,{'weight': 1.0}
105,175,{'weight': 1.0}
105,112,{'weight': 1.0}
105,358,{'weight': 1.0}
105,243,{'weight': 1.0}
105,117,{'weight': 1.0}
105,374,{'weight': 1.0}
105,247,{'weight': 1.0}
105,344,{'weight': 1.0}
105,217,{'weight': 1.0}
105,331,{'weight': 1.0}
105,367,{'weight': 1.0}
105,253,{'weight': 1.0}
105,355,{'weight': 1.0}
106,289,{'weight': 1.0}
106,197,{'weight': 1.0}
106,392,{'weight': 1.0}
106,301,{'weight': 1.0}
106,303,{'weight': 1.0}
106,309,{'weight': 1.0}
106,378,{'weight': 1.0}
106,251,{'weight': 1.0}
106,380,{'weight': 1.0}
106,186,{'weight': 1.0}
106,158,{'weight': 1.0}
106,383,{'weight': 1.0}
107,393,{'weight': 1.0}
107,355,{'weight': 1.0}
107,229,{'weight': 1.0}
107,331,{'weight': 1.0}
107,252,{'weight': 1.0}
107,351,{'weight': 1.0}
108,240,{'weight': 1.0}
108,339,{'weight': 1.0}
108,235,{'weight': 1.0}
108,397,{'weight': 1.0}
108,138,{'weight': 1.0}
108,171,{'weight': 1.0}
108,156,{'weight': 1.0}
108,317,{'weight': 1.0}
108,286,{'weight': 1.0}
108,127,{'weight': 1.0}
109,196,{'weight': 1.0}
109,235,{'weight': 1.0}
109,244,{'weight': 1.0}
109,171,{'weight': 1.0}
109,306,{'weight': 1.0}
109,261,{'weight': 1.0}
110,322,{'weight': 1.0}
110,260,{'weight': 1.0}
110,391,{'weight': 1.0}
110,265,{'weight': 1.0}
110,209,{'weight': 1.0}
110,146,{'weight': 1.0}
110,212,{'weight': 1.0}
110,407,{'weight': 1.0}
110,156,{'weight': 1.0}
110,287,{'weight': 1.0}
110,230,{'weight': 1.0}
110,167,{'weight': 1.0}
110,124,{'weight': 1.0}
110,236,{'weight': 1.0}
110,176,{'weight': 1.0}
110,113,{'weight': 1.0}
110,179,{'weight': 1.0}
110,119,{'weight': 1.0}
110,313,{'weight': 1.0}
110,188,{'weight': 1.0}
111,356,{'weight': 1.0}
111,168,{'weight': 1.0}
111,291,{'weight': 1.0}
111,338,{'weight': 1.0}
111,242,{'weight': 1.0}
112,303,{'weight': 1.0}
112,343,{'weight': 1.0}
112,117,{'weight': 1.0}
112,198,{'weight': 1.0}
112,243,{'weight': 1.0}
112,301,{'weight': 1.0}
113,336,{'weight': 1.0}
113,407,{'weight': 1.0}
113,230,{'weight': 1.0}
113,369,{'weight': 1.0}
113,332,{'weight': 1.0}
113,139,{'weight': 1.0}
113,204,{'weight': 1.0}
113,216,{'weight': 1.0}
113,304,{'weight': 1.0}
113,209,{'weight': 1.0}
113,347,{'weight': 1.0}
113,313,{'weight': 1.0}
113,184,{'weight': 1.0}
113,299,{'weight': 1.0}
113,124,{'weight': 1.0}
114,193,{'weight': 1.0}
114,130,{'weight': 1.0}
114,310,{'weight': 1.0}
114,185,{'weight': 1.0}
114,315,{'weight': 1.0}
114,220,{'weight': 1.0}
114,226,{'weight': 1.0}
114,142,{'weight': 1.0}
115,354,{'weight': 1.0}
115,199,{'weight': 1.0}
115,200,{'weight': 1.0}
115,396,{'weight': 1.0}
115,269,{'weight': 1.0}
115,147,{'weight': 1.0}
115,148,{'weight': 1.0}
115,342,{'weight': 1.0}
115,409,{'weight': 1.0}
115,281,{'weight': 1.0}
115,282,{'weight': 1.0}
115,220,{'weight': 1.0}
115,157,{'weight': 1.0}
115,225,{'weight': 1.0}
115,226,{'weight': 1.0}
115,361,{'weight': 1.0}
115,234,{'weight': 1.0}
115,365,{'weight': 1.0}
115,238,{'weight': 1.0}
115,285,{'weight': 1.0}
115,181,{'weight': 1.0}
115,290,{'weight': 1.0}
115,379,{'weight': 1.0}
116,374,{'weight': 1.0}
116,366,{'weight': 1.0}
116,211,{'weight': 1.0}
117,132,{'weight': 1.0}
117,211,{'weight': 1.0}
117,301,{'weight': 1.0}
117,367,{'weight': 1.0}
117,163,{'weight': 1.0}
117,243,{'weight': 1.0}
117,374,{'weight': 1.0}
117,247,{'weight': 1.0}
117,331,{'weight': 1.0}
117,253,{'weight': 1.0}
117,329,{'weight': 1.0}
118,208,{'weight': 1.0}
118,210,{'weight': 1.0}
118,155,{'weight': 1.0}
118,156,{'weight': 1.0}
119,129,{'weight': 1.0}
119,258,{'weight': 1.0}
119,260,{'weight': 1.0}
119,265,{'weight': 1.0}
119,322,{'weight': 1.0}
119,209,{'weight': 1.0}
119,212,{'weight': 1.0}
119,156,{'weight': 1.0}
119,287,{'weight': 1.0}
119,167,{'weight': 1.0}
119,299,{'weight': 1.0}
119,236,{'weight': 1.0}
119,176,{'weight': 1.0}
119,179,{'weight': 1.0}
119,184,{'weight': 1.0}
119,313,{'weight': 1.0}
120,327,{'weight': 1.0}
120,207,{'weight': 1.0}
120,338,{'weight': 1.0}
120,147,{'weight': 1.0}
