0,129,{'weight': 1.0}
120,277,{'weight': 1.0}
120,153,{'weight': 1.0}
120,221,{'weight': 1.0}
120,227,{'weight': 1.0}
120,356,{'weight': 1.0}
120,369,{'weight': 1.0}
120,169,{'weight': 1.0}
120,237,{'weight': 1.0}
120,353,{'weight': 1.0}
120,177,{'weight': 1.0}
120,371,{'weight': 1.0}
120,180,{'weight': 1.0}
120,183,{'weight': 1.0}
120,254,{'weight': 1.0}
120,191,{'weight': 1.0}
121,160,{'weight': 1.0}
121,225,{'weight': 1.0}
121,242,{'weight': 1.0}
121,147,{'weight': 1.0}
121,326,{'weight': 1.0}
121,273,{'weight': 1.0}
121,409,{'weight': 1.0}
121,354,{'weight': 1.0}
121,285,{'weight': 1.0}
121,375,{'weight': 1.0}
122,328,{'weight': 1.0}
122,296,{'weight': 1.0}
122,324,{'weight': 1.0}
122,405,{'weight': 1.0}
122,136,{'weight': 1.0}
122,267,{'weight': 1.0}
123,297,{'weight': 1.0}
123,275,{'weight': 1.0}
123,372,{'weight': 1.0}
123,377,{'weight': 1.0}
123,155,{'weight': 1.0}
123,349,{'weight': 1.0}
123,223,{'weight': 1.0}
124,129,{'weight': 1.0}
124,387,{'weight': 1.0}
124,204,{'weight': 1.0}
124,139,{'weight': 1.0}
124,332,{'weight': 1.0}
124,336,{'weight': 1.0}
124,209,{'weight': 1.0}
124,407,{'weight': 1.0}
124,347,{'weight': 1.0}
124,230,{'weight': 1.0}
124,299,{'weight': 1.0}
124,304,{'weight': 1.0}
124,313,{'weight': 1.0}
124,188,{'weight': 1.0}
125,224,{'weight': 1.0}
125,162,{'weight': 1.0}
125,295,{'weight': 1.0}
125,334,{'weight': 1.0}
125,271,{'weight': 1.0}
125,376,{'weight': 1.0}
125,276,{'weight': 1.0}
125,348,{'weight': 1.0}
125,154,{'weight': 1.0}
125,317,{'weight': 1.0}
126,338,{'weight': 1.0}
126,375,{'weight': 1.0}
126,409,{'weight': 1.0}
126,219,{'weight': 1.0}
126,365,{'weight': 1.0}
126,174,{'weight': 1.0}
127,208,{'weight': 1.0}
127,368,{'weight': 1.0}
127,244,{'weight': 1.0}
127,167,{'weight': 1.0}
127,298,{'weight': 1.0}
127,156,{'weight': 1.0}
127,313,{'weight': 1.0}
127,239,{'weight': 1.0}
128,224,{'weight': 1.0}
128,400,{'weight': 1.0}
128,276,{'weight': 1.0}
128,318,{'weight': 1.0}
129,299,{'weight': 1.0}
129,407,{'weight': 1.0}
129,230,{'weight': 1.0}
129,369,{'weight': 1.0}
129,139,{'weight': 1.0}
129,204,{'weight': 1.0}
129,347,{'weight': 1.0}
129,209,{'weight': 1.0}
130,226,{'weight': 1.0}
130,185,{'weight': 1.0}
131,336,{'weight': 1.0}
131,138,{'weight': 1.0}
131,395,{'weight': 1.0}
131,206,{'weight': 1.0}
131,304,{'weight': 1.0}
131,273,{'weight': 1.0}
131,149,{'weight': 1.0}
131,368,{'weight': 1.0}
131,407,{'weight': 1.0}
132,355,{'weight': 1.0}
132,329,{'weight': 1.0}
132,383,{'weight': 1.0}
132,303,{'weight': 1.0}
133,393,{'weight': 1.0}
133,331,{'weight': 1.0}
133,351,{'weight': 1.0}
134,273,{'weight': 1.0}
134,274,{'weight': 1.0}
134,360,{'weight': 1.0}
134,216,{'weight': 1.0}
135,337,{'weight': 1.0}
135,403,{'weight': 1.0}
135,245,{'weight': 1.0}
135,359,{'weight': 1.0}
135,141,{'weight': 1.0}
136,203,{'weight': 1.0}
136,324,{'weight': 1.0}
136,328,{'weight': 1.0}
136,201,{'weight': 1.0}
136,267,{'weight': 1.0}
136,301,{'weight': 1.0}
136,398,{'weight': 1.0}
136,241,{'weight': 1.0}
136,405,{'weight': 1.0}
136,150,{'weight': 1.0}
136,329,{'weight': 1.0}
136,217,{'weight': 1.0}
136,303,{'weight': 1.0}
136,380,{'weight': 1.0}
136,378,{'weight': 1.0}
136,345,{'weight': 1.0}
137,253,{'weight': 1.0}
138,240,{'weight': 1.0}
138,261,{'weight': 1.0}
138,311,{'weight': 1.0}
138,397,{'weight': 1.0}
138,317,{'weight': 1.0}
138,235,{'weight': 1.0}
139,347,{'weight': 1.0}
139,230,{'weight': 1.0}
139,299,{'weight': 1.0}
139,204,{'weight': 1.0}
139,216,{'weight': 1.0}
139,387,{'weight': 1.0}
139,407,{'weight': 1.0}
139,184,{'weight': 1.0}
139,332,{'weight': 1.0}
139,156,{'weight': 1.0}
139,250,{'weight': 1.0}
140,302,{'weight': 1.0}
140,230,{'weight': 1.0}
141,273,{'weight': 1.0}
141,337,{'weight': 1.0}
141,245,{'weight': 1.0}
141,404,{'weight': 1.0}
141,142,{'weight': 1.0}
142,193,{'weight': 1.0}
142,245,{'weight': 1.0}
142,225,{'weight': 1.0}
142,217,{'weight': 1.0}
142,337,{'weight': 1.0}
142,159,{'weight': 1.0}
143,195,{'weight': 1.0}
143,325,{'weight': 1.0}
143,260,{'weight': 1.0}
143,292,{'weight': 1.0}
143,317,{'weight': 1.0}
143,363,{'weight': 1.0}
143,172,{'weight': 1.0}
143,205,{'weight': 1.0}
143,336,{'weight': 1.0}
143,401,{'weight': 1.0}
143,149,{'weight': 1.0}
143,341,{'weight': 1.0}
144,194,{'weight': 1.0}
144,250,{'weight': 1.0}
144,156,{'weight': 1.0}
145,256,{'weight': 1.0}
145,384,{'weight': 1.0}
145,261,{'weight': 1.0}
146,322,{'weight': 1.0}
146,260,{'weight': 1.0}
146,167,{'weight': 1.0}
146,265,{'weight': 1.0}
146,391,{'weight': 1.0}
146,236,{'weight': 1.0}
146,176,{'weight': 1.0}
146,209,{'weight': 1.0}
146,179,{'weight': 1.0}
146,212,{'weight': 1.0}
146,313,{'weight': 1.0}
146,188,{'weight': 1.0}
146,287,{'weight': 1.0}
147,192,{'weight': 1.0}
147,323,{'weight': 1.0}
147,225,{'weight': 1.0}
147,379,{'weight': 1.0}
147,204,{'weight': 1.0}
147,269,{'weight': 1.0}
147,270,{'weight': 1.0}
147,375,{'weight': 1.0}
147,274,{'weight': 1.0}
147,148,{'weight': 1.0}
147,215,{'weight': 1.0}
147,281,{'weight': 1.0}
147,346,{'weight': 1.0}
147,221,{'weight': 1.0}
147,222,{'weight': 1.0}
147,409,{'weight': 1.0}
147,161,{'weight': 1.0}
147,290,{'weight': 1.0}
147,227,{'weight': 1.0}
147,356,{'weight': 1.0}
147,371,{'weight': 1.0}
147,360,{'weight': 1.0}
147,169,{'weight': 1.0}
147,327,{'weight': 1.0}
147,353,{'weight': 1.0}
147,365,{'weight': 1.0}
147,177,{'weight': 1.0}
147,285,{'weight': 1.0}
147,254,{'weight': 1.0}
147,183,{'weight': 1.0}
147,319,{'weight': 1.0}
147,191,{'weight': 1.0}
148,199,{'weight': 1.0}
148,200,{'weight': 1.0}
148,371,{'weight': 1.0}
148,342,{'weight': 1.0}
148,409,{'weight': 1.0}
148,281,{'weight': 1.0}
148,282,{'weight': 1.0}
148,285,{'weight': 1.0}
148,225,{'weight': 1.0}
148,290,{'weight': 1.0}
148,361,{'weight': 1.0}
148,234,{'weight': 1.0}
148,365,{'weight': 1.0}
148,238,{'weight': 1.0}
148,303,{'weight': 1.0}
148,181,{'weight': 1.0}
148,379,{'weight': 1.0}
149,257,{'weight': 1.0}
149,228,{'weight': 1.0}
149,262,{'weight': 1.0}
149,395,{'weight': 1.0}
149,336,{'weight': 1.0}
149,273,{'weight': 1.0}
149,213,{'weight': 1.0}
149,407,{'weight': 1.0}
149,284,{'weight': 1.0}
149,357,{'weight': 1.0}
149,156,{'weight': 1.0}
149,363,{'weight': 1.0}
149,172,{'weight': 1.0}
149,239,{'weight': 1.0}
149,304,{'weight': 1.0}
149,317,{'weight': 1.0}
150,241,{'weight': 1.0}
150,203,{'weight': 1.0}
150,164,{'weight': 1.0}
150,358,{'weight': 1.0}
150,231,{'weight': 1.0}
150,217,{'weight': 1.0}
150,335,{'weight': 1.0}
150,175,{'weight': 1.0}
151,259,{'weight': 1.0}
151,201,{'weight': 1.0}
151,398,{'weight': 1.0}
151,303,{'weight': 1.0}
151,373,{'weight': 1.0}
151,281,{'weight': 1.0}
151,383,{'weight': 1.0}
151,252,{'weight': 1.0}
151,255,{'weight': 1.0}
152,320,{'weight': 1.0}
152,315,{'weight': 1.0}
153,353,{'weight': 1.0}
153,227,{'weight': 1.0}
153,356,{'weight': 1.0}
153,169,{'weight': 1.0}
153,207,{'weight': 1.0}
153,177,{'weight': 1.0}
153,270,{'weight': 1.0}
153,371,{'weight': 1.0}
153,254,{'weight': 1.0}
153,216,{'weight': 1.0}
153,221,{'weight': 1.0}
153,191,{'weight': 1.0}
154,224,{'weight': 1.0}
154,162,{'weight': 1.0}
154,295,{'weight': 1.0}
154,334,{'weight': 1.0}
154,376,{'weight': 1.0}
154,276,{'weight': 1.0}
154,348,{'weight': 1.0}
155,297,{'weight': 1.0}
155,386,{'weight': 1.0}
155,275,{'weight': 1.0}
155,214,{'weight': 1.0}
155,279,{'weight': 1.0}
155,377,{'weight': 1.0}
155,223,{'weight': 1.0}
156,390,{'weight': 1.0}
156,372,{'weight': 1.0}
156,397,{'weight': 1.0}
156,273,{'weight': 1.0}
156,279,{'weight': 1.0}
156,286,{'weight': 1.0}
156,287,{'weight': 1.0}
156,178,{'weight': 1.0}
156,180,{'weight': 1.0}
156,311,{'weight': 1.0}
156,184,{'weight': 1.0}
156,308,{'weight': 1.0}
156,190,{'weight': 1.0}
156,352,{'weight': 1.0}
156,332,{'weight': 1.0}
156,204,{'weight': 1.0}
156,205,{'weight': 1.0}
156,206,{'weight': 1.0}
156,208,{'weight': 1.0}
156,213,{'weight': 1.0}
156,293,{'weight': 1.0}
156,235,{'weight': 1.0}
156,239,{'weight': 1.0}
156,244,{'weight': 1.0}
156,248,{'weight': 1.0}
157,330,{'weight': 1.0}
157,245,{'weight': 1.0}
158,289,{'weight': 1.0}
158,324,{'weight': 1.0}
158,197,{'weight': 1.0}
158,231,{'weight': 1.0}
158,392,{'weight': 1.0}
158,201,{'weight': 1.0}
158,301,{'weight': 1.0}
158,309,{'weight': 1.0}
158,303,{'weight': 1.0}
158,380,{'weight': 1.0}
158,186,{'weight': 1.0}
158,251,{'weight': 1.0}
158,252,{'weight': 1.0}
158,378,{'weight': 1.0}
159,193,{'weight': 1.0}
159,217,{'weight': 1.0}
160,354,{'weight': 1.0}
160,326,{'weight': 1.0}
160,273,{'weight': 1.0}
161,258,{'weight': 1.0}
161,194,{'weight': 1.0}
161,270,{'weight': 1.0}
161,207,{'weight': 1.0}
161,277,{'weight': 1.0}
161,216,{'weight': 1.0}
161,221,{'weight': 1.0}
161,287,{'weight': 1.0}
161,356,{'weight': 1.0}
161,369,{'weight': 1.0}
161,327,{'weight': 1.0}
161,173,{'weight': 1.0}
161,177,{'weight': 1.0}
161,371,{'weight': 1.0}
161,183,{'weight': 1.0}
161,254,{'weight': 1.0}
161,319,{'weight': 1.0}
162,397,{'weight': 1.0}
162,334,{'weight': 1.0}
162,336,{'weight': 1.0}
162,276,{'weight': 1.0}
162,348,{'weight': 1.0}
162,224,{'weight': 1.0}
162,272,{'weight': 1.0}
162,360,{'weight': 1.0}
162,235,{'weight': 1.0}
162,376,{'weight': 1.0}
162,187,{'weight': 1.0}
162,317,{'weight': 1.0}
162,318,{'weight': 1.0}
163,393,{'weight': 1.0}
163,253,{'weight': 1.0}
164,355,{'weight': 1.0}
164,358,{'weight': 1.0}
164,231,{'weight': 1.0}
164,203,{'weight': 1.0}
164,175,{'weight': 1.0}
164,335,{'weight': 1.0}
164,241,{'weight': 1.0}
164,217,{'weight': 1.0}
165,324,{'weight': 1.0}
165,389,{'weight': 1.0}
165,201,{'weight': 1.0}
165,242,{'weight': 1.0}
165,309,{'weight': 1.0}
165,217,{'weight': 1.0}
165,252,{'weight': 1.0}
165,382,{'weight': 1.0}
166,408,{'weight': 1.0}
166,210,{'weight': 1.0}
166,306,{'weight': 1.0}
166,213,{'weight': 1.0}
166,261,{'weight': 1.0}
167,322,{'weight': 1.0}
167,260,{'weight': 1.0}
167,391,{'weight': 1.0}
167,265,{'weight': 1.0}
167,236,{'weight': 1.0}
167,176,{'weight': 1.0}
167,209,{'weight': 1.0}
167,179,{'weight': 1.0}
167,212,{'weight': 1.0}
167,313,{'weight': 1.0}
167,287,{'weight': 1.0}
167,188,{'weight': 1.0}
168,219,{'weight': 1.0}
168,233,{'weight': 1.0}
168,364,{'weight': 1.0}
168,274,{'weight': 1.0}
168,242,{'weight': 1.0}
168,375,{'weight': 1.0}
168,314,{'weight': 1.0}
168,283,{'weight': 1.0}
169,177,{'weight': 1.0}
169,356,{'weight': 1.0}
169,353,{'weight': 1.0}
169,254,{'weight': 1.0}
169,191,{'weight': 1.0}
170,306,{'weight': 1.0}
170,300,{'weight': 1.0}
171,196,{'weight': 1.0}
171,261,{'weight': 1.0}
171,311,{'weight': 1.0}
171,240,{'weight': 1.0}
171,306,{'weight': 1.0}
171,279,{'weight': 1.0}
171,228,{'weight': 1.0}
171,286,{'weight': 1.0}
171,325,{'weight': 1.0}
172,352,{'weight': 1.0}
172,258,{'weight': 1.0}
172,334,{'weight': 1.0}
172,336,{'weight': 1.0}
172,284,{'weight': 1.0}
172,292,{'weight': 1.0}
172,232,{'weight': 1.0}
172,363,{'weight': 1.0}
172,239,{'weight': 1.0}
172,250,{'weight': 1.0}
172,317,{'weight': 1.0}
172,341,{'weight': 1.0}
173,291,{'weight': 1.0}
173,369,{'weight': 1.0}
173,237,{'weight': 1.0}
173,304,{'weight': 1.0}
173,273,{'weight': 1.0}
173,313,{'weight': 1.0}
173,314,{'weight': 1.0}
173,283,{'weight': 1.0}
175,374,{'weight': 1.0}
175,358,{'weight': 1.0}
175,203,{'weight': 1.0}
175,366,{'weight': 1.0}
175,241,{'weight': 1.0}
175,217,{'weight': 1.0}
175,335,{'weight': 1.0}
175,252,{'weight': 1.0}
175,231,{'weight': 1.0}
176,385,{'weight': 1.0}
176,260,{'weight': 1.0}
176,265,{'weight': 1.0}
176,391,{'weight': 1.0}
176,236,{'weight': 1.0}
176,209,{'weight': 1.0}
176,179,{'weight': 1.0}
176,212,{'weight': 1.0}
176,313,{'weight': 1.0}
177,183,{'weight': 1.0}
177,270,{'weight': 1.0}
177,207,{'weight': 1.0}
177,274,{'weight': 1.0}
177,216,{'weight': 1.0}
177,227,{'weight': 1.0}
177,356,{'weight': 1.0}
177,233,{'weight': 1.0}
177,327,{'weight': 1.0}
177,221,{'weight': 1.0}
177,369,{'weight': 1.0}
177,371,{'weight': 1.0}
177,254,{'weight': 1.0}
177,191,{'weight': 1.0}
178,261,{'weight': 1.0}
178,235,{'weight': 1.0}
178,332,{'weight': 1.0}
178,390,{'weight': 1.0}
178,397,{'weight': 1.0}
178,210,{'weight': 1.0}
178,372,{'weight': 1.0}
178,279,{'weight': 1.0}
178,187,{'weight': 1.0}
178,286,{'weight': 1.0}
178,293,{'weight': 1.0}
179,385,{'weight': 1.0}
179,322,{'weight': 1.0}
179,260,{'weight': 1.0}
179,265,{'weight': 1.0}
179,391,{'weight': 1.0}
179,236,{'weight': 1.0}
179,209,{'weight': 1.0}
179,212,{'weight': 1.0}
179,313,{'weight': 1.0}
179,188,{'weight': 1.0}
180,304,{'weight': 1.0}
180,296,{'weight': 1.0}
180,375,{'weight': 1.0}
180,219,{'weight': 1.0}
180,237,{'weight': 1.0}
181,192,{'weight': 1.0}
181,199,{'weight': 1.0}
181,200,{'weight': 1.0}
181,269,{'weight': 1.0}
181,342,{'weight': 1.0}
181,409,{'weight': 1.0}
181,282,{'weight': 1.0}
181,285,{'weight': 1.0}
181,222,{'weight': 1.0}
181,290,{'weight': 1.0}
181,361,{'weight': 1.0}
181,234,{'weight': 1.0}
181,365,{'weight': 1.0}
181,238,{'weight': 1.0}
181,182,{'weight': 1.0}
181,379,{'weight': 1.0}
182,192,{'weight': 1.0}
182,225,{'weight': 1.0}
182,290,{'weight': 1.0}
182,269,{'weight': 1.0}
182,238,{'weight': 1.0}
182,365,{'weight': 1.0}
182,371,{'weight': 1.0}
182,215,{'weight': 1.0}
182,281,{'weight': 1.0}
182,285,{'weight': 1.0}
182,222,{'weight': 1.0}
182,409,{'weight': 1.0}
183,227,{'weight': 1.0}
183,356,{'weight': 1.0}
183,327,{'weight': 1.0}
183,371,{'weight': 1.0}
183,353,{'weight': 1.0}
183,270,{'weight': 1.0}
183,207,{'weight': 1.0}
183,319,{'weight': 1.0}
183,216,{'weight': 1.0}
183,254,{'weight': 1.0}
183,191,{'weight': 1.0}
184,299,{'weight': 1.0}
184,407,{'weight': 1.0}
184,230,{'weight': 1.0}
184,209,{'weight': 1.0}
184,332,{'weight': 1.0}
184,204,{'weight': 1.0}
184,347,{'weight': 1.0}
184,387,{'weight': 1.0}
184,313,{'weight': 1.0}
185,226,{'weight': 1.0}
185,403,{'weight': 1.0}
185,303,{'weight': 1.0}
185,305,{'weight': 1.0}
185,281,{'weight': 1.0}
185,315,{'weight': 1.0}
185,220,{'weight': 1.0}
185,285,{'weight': 1.0}
186,382,{'weight': 1.0}
186,289,{'weight': 1.0}
186,197,{'weight': 1.0}
186,392,{'weight': 1.0}
186,303,{'weight': 1.0}
186,301,{'weight': 1.0}
186,309,{'weight': 1.0}
186,378,{'weight': 1.0}
186,251,{'weight': 1.0}
186,380,{'weight': 1.0}
186,383,{'weight': 1.0}
187,261,{'weight': 1.0}
187,248,{'weight': 1.0}
187,235,{'weight': 1.0}
187,318,{'weight': 1.0}
188,322,{'weight': 1.0}
188,260,{'weight': 1.0}
188,236,{'weight': 1.0}
188,391,{'weight': 1.0}
188,299,{'weight': 1.0}
188,204,{'weight': 1.0}
188,209,{'weight': 1.0}
188,313,{'weight': 1.0}
188,347,{'weight': 1.0}
188,221,{'weight': 1.0}
188,287,{'weight': 1.0}
189,263,{'weight': 1.0}
190,352,{'weight': 1.0}
190,257,{'weight': 1.0}
190,258,{'weight': 1.0}
190,292,{'weight': 1.0}
190,360,{'weight': 1.0}
190,332,{'weight': 1.0}
190,368,{'weight': 1.0}
190,280,{'weight': 1.0}
190,284,{'weight': 1.0}
190,318,{'weight': 1.0}
191,327,{'weight': 1.0}
191,371,{'weight': 1.0}
191,270,{'weight': 1.0}
191,207,{'weight': 1.0}
191,338,{'weight': 1.0}
191,291,{'weight': 1.0}
191,216,{'weight': 1.0}
191,283,{'weight': 1.0}
191,221,{'weight': 1.0}
191,353,{'weight': 1.0}
191,227,{'weight': 1.0}
191,356,{'weight': 1.0}
191,296,{'weight': 1.0}
191,242,{'weight': 1.0}
191,254,{'weight': 1.0}
191,319,{'weight': 1.0}
192,199,{'weight': 1.0}
192,396,{'weight': 1.0}
192,269,{'weight': 1.0}
192,273,{'weight': 1.0}
192,274,{'weight': 1.0}
192,342,{'weight': 1.0}
192,215,{'weight': 1.0}
192,281,{'weight': 1.0}
192,285,{'weight': 1.0}
192,222,{'weight': 1.0}
192,225,{'weight': 1.0}
192,290,{'weight': 1.0}
192,234,{'weight': 1.0}
192,365,{'weight': 1.0}
192,238,{'weight': 1.0}
192,303,{'weight': 1.0}
192,305,{'weight': 1.0}
192,371,{'weight': 1.0}
192,379,{'weight': 1.0}
192,403,{'weight': 1.0}
192,245,{'weight': 1.0}
193,403,{'weight': 1.0}
193,350,{'weight': 1.0}
193,266,{'weight': 1.0}
193,315,{'weight': 1.0}
194,274,{'weight': 1.0}
194,216,{'weight': 1.0}
194,346,{'weight': 1.0}
194,250,{'weight': 1.0}
195,292,{'weight': 1.0}
195,317,{'weight': 1.0}
196,385,{'weight': 1.0}
196,244,{'weight': 1.0}
196,306,{'weight': 1.0}
196,316,{'weight': 1.0}
197,303,{'weight': 1.0}
197,378,{'weight': 1.0}
197,251,{'weight': 1.0}
197,324,{'weight': 1.0}
197,309,{'weight': 1.0}
197,380,{'weight': 1.0}
197,301,{'weight': 1.0}
198,301,{'weight': 1.0}
198,343,{'weight': 1.0}
199,290,{'weight': 1.0}
199,200,{'weight': 1.0}
199,361,{'weight': 1.0}
199,266,{'weight': 1.0}
199,225,{'weight': 1.0}
199,269,{'weight': 1.0}
