0,129,{'weight': 1.0}
199,238,{'weight': 1.0}
199,365,{'weight': 1.0}
199,273,{'weight': 1.0}
199,409,{'weight': 1.0}
199,379,{'weight': 1.0}
199,285,{'weight': 1.0}
200,290,{'weight': 1.0}
200,234,{'weight': 1.0}
200,238,{'weight': 1.0}
200,303,{'weight': 1.0}
200,305,{'weight': 1.0}
200,342,{'weight': 1.0}
200,215,{'weight': 1.0}
200,409,{'weight': 1.0}
200,282,{'weight': 1.0}
200,379,{'weight': 1.0}
200,285,{'weight': 1.0}
200,222,{'weight': 1.0}
200,361,{'weight': 1.0}
201,345,{'weight': 1.0}
202,408,{'weight': 1.0}
203,358,{'weight': 1.0}
203,231,{'weight': 1.0}
203,324,{'weight': 1.0}
203,241,{'weight': 1.0}
203,335,{'weight': 1.0}
203,217,{'weight': 1.0}
204,332,{'weight': 1.0}
204,209,{'weight': 1.0}
204,407,{'weight': 1.0}
204,347,{'weight': 1.0}
204,287,{'weight': 1.0}
204,230,{'weight': 1.0}
204,299,{'weight': 1.0}
204,304,{'weight': 1.0}
204,313,{'weight': 1.0}
205,352,{'weight': 1.0}
205,257,{'weight': 1.0}
205,228,{'weight': 1.0}
205,325,{'weight': 1.0}
205,360,{'weight': 1.0}
205,332,{'weight': 1.0}
205,239,{'weight': 1.0}
205,368,{'weight': 1.0}
205,370,{'weight': 1.0}
205,341,{'weight': 1.0}
205,280,{'weight': 1.0}
205,292,{'weight': 1.0}
205,284,{'weight': 1.0}
205,317,{'weight': 1.0}
205,318,{'weight': 1.0}
206,341,{'weight': 1.0}
206,295,{'weight': 1.0}
206,332,{'weight': 1.0}
207,270,{'weight': 1.0}
207,277,{'weight': 1.0}
207,216,{'weight': 1.0}
207,221,{'weight': 1.0}
207,227,{'weight': 1.0}
207,356,{'weight': 1.0}
207,369,{'weight': 1.0}
207,364,{'weight': 1.0}
207,371,{'weight': 1.0}
207,254,{'weight': 1.0}
207,319,{'weight': 1.0}
208,210,{'weight': 1.0}
208,261,{'weight': 1.0}
209,322,{'weight': 1.0}
209,260,{'weight': 1.0}
209,391,{'weight': 1.0}
209,265,{'weight': 1.0}
209,273,{'weight': 1.0}
209,212,{'weight': 1.0}
209,407,{'weight': 1.0}
209,216,{'weight': 1.0}
209,347,{'weight': 1.0}
209,287,{'weight': 1.0}
209,304,{'weight': 1.0}
209,230,{'weight': 1.0}
209,299,{'weight': 1.0}
209,236,{'weight': 1.0}
209,313,{'weight': 1.0}
211,309,{'weight': 1.0}
211,259,{'weight': 1.0}
211,355,{'weight': 1.0}
211,242,{'weight': 1.0}
211,243,{'weight': 1.0}
211,374,{'weight': 1.0}
211,267,{'weight': 1.0}
211,331,{'weight': 1.0}
211,255,{'weight': 1.0}
212,385,{'weight': 1.0}
212,322,{'weight': 1.0}
212,260,{'weight': 1.0}
212,265,{'weight': 1.0}
212,407,{'weight': 1.0}
212,236,{'weight': 1.0}
212,313,{'weight': 1.0}
212,287,{'weight': 1.0}
213,336,{'weight': 1.0}
213,293,{'weight': 1.0}
214,294,{'weight': 1.0}
215,225,{'weight': 1.0}
215,396,{'weight': 1.0}
215,269,{'weight': 1.0}
215,273,{'weight': 1.0}
215,342,{'weight': 1.0}
215,409,{'weight': 1.0}
215,281,{'weight': 1.0}
215,285,{'weight': 1.0}
215,222,{'weight': 1.0}
215,290,{'weight': 1.0}
215,361,{'weight': 1.0}
215,234,{'weight': 1.0}
215,365,{'weight': 1.0}
215,371,{'weight': 1.0}
215,379,{'weight': 1.0}
216,265,{'weight': 1.0}
216,369,{'weight': 1.0}
216,270,{'weight': 1.0}
216,291,{'weight': 1.0}
216,277,{'weight': 1.0}
216,283,{'weight': 1.0}
216,287,{'weight': 1.0}
216,227,{'weight': 1.0}
216,356,{'weight': 1.0}
216,302,{'weight': 1.0}
216,221,{'weight': 1.0}
216,242,{'weight': 1.0}
216,371,{'weight': 1.0}
216,319,{'weight': 1.0}
217,403,{'weight': 1.0}
217,335,{'weight': 1.0}
217,358,{'weight': 1.0}
217,231,{'weight': 1.0}
217,238,{'weight': 1.0}
217,303,{'weight': 1.0}
217,241,{'weight': 1.0}
217,252,{'weight': 1.0}
219,233,{'weight': 1.0}
219,314,{'weight': 1.0}
219,283,{'weight': 1.0}
219,364,{'weight': 1.0}
220,305,{'weight': 1.0}
220,403,{'weight': 1.0}
220,226,{'weight': 1.0}
221,270,{'weight': 1.0}
221,277,{'weight': 1.0}
221,227,{'weight': 1.0}
221,369,{'weight': 1.0}
221,296,{'weight': 1.0}
221,291,{'weight': 1.0}
221,371,{'weight': 1.0}
221,319,{'weight': 1.0}
221,250,{'weight': 1.0}
221,254,{'weight': 1.0}
222,396,{'weight': 1.0}
222,269,{'weight': 1.0}
222,365,{'weight': 1.0}
222,342,{'weight': 1.0}
222,281,{'weight': 1.0}
222,282,{'weight': 1.0}
222,285,{'weight': 1.0}
222,409,{'weight': 1.0}
222,225,{'weight': 1.0}
222,290,{'weight': 1.0}
222,361,{'weight': 1.0}
222,242,{'weight': 1.0}
222,371,{'weight': 1.0}
223,377,{'weight': 1.0}
223,275,{'weight': 1.0}
223,297,{'weight': 1.0}
224,262,{'weight': 1.0}
224,334,{'weight': 1.0}
224,272,{'weight': 1.0}
224,401,{'weight': 1.0}
224,276,{'weight': 1.0}
224,336,{'weight': 1.0}
224,295,{'weight': 1.0}
224,348,{'weight': 1.0}
224,400,{'weight': 1.0}
224,376,{'weight': 1.0}
224,317,{'weight': 1.0}
225,409,{'weight': 1.0}
225,396,{'weight': 1.0}
225,354,{'weight': 1.0}
225,269,{'weight': 1.0}
225,281,{'weight': 1.0}
225,290,{'weight': 1.0}
225,361,{'weight': 1.0}
225,234,{'weight': 1.0}
225,365,{'weight': 1.0}
225,238,{'weight': 1.0}
225,312,{'weight': 1.0}
225,379,{'weight': 1.0}
225,371,{'weight': 1.0}
226,361,{'weight': 1.0}
226,403,{'weight': 1.0}
226,303,{'weight': 1.0}
226,305,{'weight': 1.0}
227,327,{'weight': 1.0}
227,270,{'weight': 1.0}
227,353,{'weight': 1.0}
227,356,{'weight': 1.0}
227,296,{'weight': 1.0}
227,364,{'weight': 1.0}
227,314,{'weight': 1.0}
227,254,{'weight': 1.0}
228,336,{'weight': 1.0}
228,235,{'weight': 1.0}
228,306,{'weight': 1.0}
228,325,{'weight': 1.0}
229,393,{'weight': 1.0}
229,331,{'weight': 1.0}
229,252,{'weight': 1.0}
229,253,{'weight': 1.0}
230,387,{'weight': 1.0}
230,407,{'weight': 1.0}
230,302,{'weight': 1.0}
230,356,{'weight': 1.0}
230,347,{'weight': 1.0}
230,299,{'weight': 1.0}
230,304,{'weight': 1.0}
230,265,{'weight': 1.0}
230,332,{'weight': 1.0}
231,358,{'weight': 1.0}
231,303,{'weight': 1.0}
231,241,{'weight': 1.0}
231,335,{'weight': 1.0}
231,405,{'weight': 1.0}
232,336,{'weight': 1.0}
232,363,{'weight': 1.0}
232,317,{'weight': 1.0}
232,304,{'weight': 1.0}
232,341,{'weight': 1.0}
232,292,{'weight': 1.0}
232,314,{'weight': 1.0}
233,364,{'weight': 1.0}
233,304,{'weight': 1.0}
233,274,{'weight': 1.0}
233,313,{'weight': 1.0}
233,314,{'weight': 1.0}
233,283,{'weight': 1.0}
234,409,{'weight': 1.0}
234,396,{'weight': 1.0}
234,342,{'weight': 1.0}
234,281,{'weight': 1.0}
234,282,{'weight': 1.0}
234,285,{'weight': 1.0}
234,350,{'weight': 1.0}
234,290,{'weight': 1.0}
234,361,{'weight': 1.0}
234,365,{'weight': 1.0}
234,238,{'weight': 1.0}
234,379,{'weight': 1.0}
235,256,{'weight': 1.0}
235,397,{'weight': 1.0}
235,286,{'weight': 1.0}
235,261,{'weight': 1.0}
235,244,{'weight': 1.0}
235,248,{'weight': 1.0}
235,318,{'weight': 1.0}
235,325,{'weight': 1.0}
236,385,{'weight': 1.0}
236,322,{'weight': 1.0}
236,260,{'weight': 1.0}
236,265,{'weight': 1.0}
236,313,{'weight': 1.0}
236,287,{'weight': 1.0}
237,304,{'weight': 1.0}
237,296,{'weight': 1.0}
237,242,{'weight': 1.0}
237,265,{'weight': 1.0}
237,299,{'weight': 1.0}
238,409,{'weight': 1.0}
238,273,{'weight': 1.0}
238,342,{'weight': 1.0}
238,281,{'weight': 1.0}
238,282,{'weight': 1.0}
238,285,{'weight': 1.0}
238,290,{'weight': 1.0}
238,361,{'weight': 1.0}
238,379,{'weight': 1.0}
239,357,{'weight': 1.0}
239,332,{'weight': 1.0}
239,317,{'weight': 1.0}
239,336,{'weight': 1.0}
240,397,{'weight': 1.0}
240,339,{'weight': 1.0}
240,311,{'weight': 1.0}
240,376,{'weight': 1.0}
240,381,{'weight': 1.0}
240,318,{'weight': 1.0}
241,358,{'weight': 1.0}
241,303,{'weight': 1.0}
241,335,{'weight': 1.0}
241,243,{'weight': 1.0}
242,389,{'weight': 1.0}
242,327,{'weight': 1.0}
242,398,{'weight': 1.0}
242,278,{'weight': 1.0}
242,303,{'weight': 1.0}
242,353,{'weight': 1.0}
242,283,{'weight': 1.0}
242,273,{'weight': 1.0}
242,296,{'weight': 1.0}
242,375,{'weight': 1.0}
242,254,{'weight': 1.0}
243,355,{'weight': 1.0}
244,298,{'weight': 1.0}
244,347,{'weight': 1.0}
244,314,{'weight': 1.0}
244,283,{'weight': 1.0}
245,305,{'weight': 1.0}
245,371,{'weight': 1.0}
245,337,{'weight': 1.0}
245,404,{'weight': 1.0}
245,359,{'weight': 1.0}
246,306,{'weight': 1.0}
248,286,{'weight': 1.0}
248,261,{'weight': 1.0}
249,261,{'weight': 1.0}
250,369,{'weight': 1.0}
250,274,{'weight': 1.0}
250,277,{'weight': 1.0}
250,313,{'weight': 1.0}
250,346,{'weight': 1.0}
251,289,{'weight': 1.0}
251,303,{'weight': 1.0}
251,301,{'weight': 1.0}
251,380,{'weight': 1.0}
251,378,{'weight': 1.0}
251,309,{'weight': 1.0}
252,358,{'weight': 1.0}
252,394,{'weight': 1.0}
252,366,{'weight': 1.0}
252,303,{'weight': 1.0}
252,373,{'weight': 1.0}
252,351,{'weight': 1.0}
253,355,{'weight': 1.0}
253,331,{'weight': 1.0}
254,327,{'weight': 1.0}
254,270,{'weight': 1.0}
254,356,{'weight': 1.0}
254,369,{'weight': 1.0}
254,353,{'weight': 1.0}
255,278,{'weight': 1.0}
255,259,{'weight': 1.0}
255,303,{'weight': 1.0}
256,384,{'weight': 1.0}
256,311,{'weight': 1.0}
256,261,{'weight': 1.0}
257,385,{'weight': 1.0}
257,390,{'weight': 1.0}
257,397,{'weight': 1.0}
257,284,{'weight': 1.0}
258,352,{'weight': 1.0}
258,370,{'weight': 1.0}
258,299,{'weight': 1.0}
258,260,{'weight': 1.0}
258,273,{'weight': 1.0}
259,378,{'weight': 1.0}
260,304,{'weight': 1.0}
260,357,{'weight': 1.0}
260,265,{'weight': 1.0}
260,391,{'weight': 1.0}
260,313,{'weight': 1.0}
260,287,{'weight': 1.0}
261,397,{'weight': 1.0}
262,401,{'weight': 1.0}
262,334,{'weight': 1.0}
264,332,{'weight': 1.0}
264,311,{'weight': 1.0}
265,322,{'weight': 1.0}
265,407,{'weight': 1.0}
265,313,{'weight': 1.0}
265,317,{'weight': 1.0}
265,287,{'weight': 1.0}
266,403,{'weight': 1.0}
266,350,{'weight': 1.0}
266,342,{'weight': 1.0}
267,328,{'weight': 1.0}
267,324,{'weight': 1.0}
267,405,{'weight': 1.0}
267,345,{'weight': 1.0}
269,396,{'weight': 1.0}
269,342,{'weight': 1.0}
269,281,{'weight': 1.0}
269,282,{'weight': 1.0}
269,290,{'weight': 1.0}
269,361,{'weight': 1.0}
269,365,{'weight': 1.0}
269,371,{'weight': 1.0}
270,396,{'weight': 1.0}
270,277,{'weight': 1.0}
270,356,{'weight': 1.0}
270,369,{'weight': 1.0}
270,371,{'weight': 1.0}
270,319,{'weight': 1.0}
271,368,{'weight': 1.0}
271,370,{'weight': 1.0}
271,292,{'weight': 1.0}
271,280,{'weight': 1.0}
271,284,{'weight': 1.0}
272,295,{'weight': 1.0}
272,348,{'weight': 1.0}
272,401,{'weight': 1.0}
272,276,{'weight': 1.0}
272,376,{'weight': 1.0}
273,332,{'weight': 1.0}
273,399,{'weight': 1.0}
273,336,{'weight': 1.0}
273,403,{'weight': 1.0}
273,281,{'weight': 1.0}
273,282,{'weight': 1.0}
273,303,{'weight': 1.0}
273,305,{'weight': 1.0}
273,313,{'weight': 1.0}
274,346,{'weight': 1.0}
275,377,{'weight': 1.0}
275,297,{'weight': 1.0}
275,386,{'weight': 1.0}
276,341,{'weight': 1.0}
276,317,{'weight': 1.0}
276,401,{'weight': 1.0}
276,348,{'weight': 1.0}
276,318,{'weight': 1.0}
277,356,{'weight': 1.0}
277,364,{'weight': 1.0}
277,369,{'weight': 1.0}
277,371,{'weight': 1.0}
277,319,{'weight': 1.0}
278,324,{'weight': 1.0}
278,389,{'weight': 1.0}
278,383,{'weight': 1.0}
278,398,{'weight': 1.0}
279,372,{'weight': 1.0}
280,368,{'weight': 1.0}
280,370,{'weight': 1.0}
281,320,{'weight': 1.0}
281,396,{'weight': 1.0}
281,409,{'weight': 1.0}
281,282,{'weight': 1.0}
281,285,{'weight': 1.0}
281,290,{'weight': 1.0}
281,359,{'weight': 1.0}
281,361,{'weight': 1.0}
281,365,{'weight': 1.0}
281,371,{'weight': 1.0}
281,379,{'weight': 1.0}
281,403,{'weight': 1.0}
282,371,{'weight': 1.0}
282,342,{'weight': 1.0}
282,409,{'weight': 1.0}
282,285,{'weight': 1.0}
282,290,{'weight': 1.0}
282,361,{'weight': 1.0}
282,310,{'weight': 1.0}
282,379,{'weight': 1.0}
283,291,{'weight': 1.0}
283,364,{'weight': 1.0}
283,369,{'weight': 1.0}
283,371,{'weight': 1.0}
283,314,{'weight': 1.0}
283,346,{'weight': 1.0}
284,352,{'weight': 1.0}
284,292,{'weight': 1.0}
284,385,{'weight': 1.0}
284,368,{'weight': 1.0}
285,310,{'weight': 1.0}
285,354,{'weight': 1.0}
285,342,{'weight': 1.0}
285,409,{'weight': 1.0}
285,290,{'weight': 1.0}
285,361,{'weight': 1.0}
285,365,{'weight': 1.0}
285,371,{'weight': 1.0}
285,379,{'weight': 1.0}
286,390,{'weight': 1.0}
286,334,{'weight': 1.0}
287,322,{'weight': 1.0}
287,391,{'weight': 1.0}
287,407,{'weight': 1.0}
287,299,{'weight': 1.0}
287,304,{'weight': 1.0}
287,368,{'weight': 1.0}
287,332,{'weight': 1.0}
287,313,{'weight': 1.0}
289,392,{'weight': 1.0}
289,303,{'weight': 1.0}
289,301,{'weight': 1.0}
289,309,{'weight': 1.0}
289,378,{'weight': 1.0}
289,380,{'weight': 1.0}
289,383,{'weight': 1.0}
290,409,{'weight': 1.0}
290,371,{'weight': 1.0}
290,342,{'weight': 1.0}
290,361,{'weight': 1.0}
290,379,{'weight': 1.0}
291,371,{'weight': 1.0}
291,304,{'weight': 1.0}
291,360,{'weight': 1.0}
291,375,{'weight': 1.0}
291,313,{'weight': 1.0}
291,314,{'weight': 1.0}
292,363,{'weight': 1.0}
292,318,{'weight': 1.0}
292,317,{'weight': 1.0}
292,341,{'weight': 1.0}
295,401,{'weight': 1.0}
295,334,{'weight': 1.0}
295,376,{'weight': 1.0}
295,348,{'weight': 1.0}
296,320,{'weight': 1.0}
296,353,{'weight': 1.0}
296,327,{'weight': 1.0}
296,398,{'weight': 1.0}
296,303,{'weight': 1.0}
296,304,{'weight': 1.0}
296,315,{'weight': 1.0}
297,388,{'weight': 1.0}
297,377,{'weight': 1.0}
298,408,{'weight': 1.0}
299,332,{'weight': 1.0}
299,407,{'weight': 1.0}
299,347,{'weight': 1.0}
299,304,{'weight': 1.0}
299,313,{'weight': 1.0}
300,306,{'weight': 1.0}
301,324,{'weight': 1.0}
301,394,{'weight': 1.0}
301,405,{'weight': 1.0}
301,343,{'weight': 1.0}
301,378,{'weight': 1.0}
301,355,{'weight': 1.0}
301,303,{'weight': 1.0}
301,392,{'weight': 1.0}
301,374,{'weight': 1.0}
301,380,{'weight': 1.0}
301,309,{'weight': 1.0}
302,356,{'weight': 1.0}
303,320,{'weight': 1.0}
303,398,{'weight': 1.0}
303,405,{'weight': 1.0}
303,409,{'weight': 1.0}
303,309,{'weight': 1.0}
303,310,{'weight': 1.0}
303,312,{'weight': 1.0}
303,315,{'weight': 1.0}
303,324,{'weight': 1.0}
303,335,{'weight': 1.0}
303,380,{'weight': 1.0}
303,373,{'weight': 1.0}
303,378,{'weight': 1.0}
304,325,{'weight': 1.0}
304,332,{'weight': 1.0}
304,336,{'weight': 1.0}
304,407,{'weight': 1.0}
304,347,{'weight': 1.0}
305,359,{'weight': 1.0}
305,361,{'weight': 1.0}
305,403,{'weight': 1.0}
305,310,{'weight': 1.0}
306,372,{'weight': 1.0}
306,408,{'weight': 1.0}
306,318,{'weight': 1.0}
308,332,{'weight': 1.0}
308,388,{'weight': 1.0}
308,339,{'weight': 1.0}
308,333,{'weight': 1.0}
309,383,{'weight': 1.0}
309,392,{'weight': 1.0}
309,405,{'weight': 1.0}
309,373,{'weight': 1.0}
309,380,{'weight': 1.0}
309,378,{'weight': 1.0}
311,332,{'weight': 1.0}
312,406,{'weight': 1.0}
313,385,{'weight': 1.0}
313,322,{'weight': 1.0}
313,391,{'weight': 1.0}
313,360,{'weight': 1.0}
313,317,{'weight': 1.0}
314,364,{'weight': 1.0}
315,320,{'weight': 1.0}
316,381,{'weight': 1.0}
317,334,{'weight': 1.0}
317,336,{'weight': 1.0}
317,401,{'weight': 1.0}
317,363,{'weight': 1.0}
317,341,{'weight': 1.0}
318,400,{'weight': 1.0}
318,397,{'weight': 1.0}
319,369,{'weight': 1.0}
320,350,{'weight': 1.0}
322,385,{'weight': 1.0}
324,329,{'weight': 1.0}
324,328,{'weight': 1.0}
324,405,{'weight': 1.0}
324,345,{'weight': 1.0}
325,336,{'weight': 1.0}
325,332,{'weight': 1.0}
326,354,{'weight': 1.0}
327,356,{'weight': 1.0}
327,353,{'weight': 1.0}
327,371,{'weight': 1.0}
328,405,{'weight': 1.0}
328,398,{'weight': 1.0}
329,335,{'weight': 1.0}
331,367,{'weight': 1.0}
331,374,{'weight': 1.0}
332,402,{'weight': 1.0}
332,339,{'weight': 1.0}
332,407,{'weight': 1.0}
332,372,{'weight': 1.0}
333,377,{'weight': 1.0}
333,388,{'weight': 1.0}
334,401,{'weight': 1.0}
334,376,{'weight': 1.0}
334,348,{'weight': 1.0}
335,358,{'weight': 1.0}
335,373,{'weight': 1.0}
336,395,{'weight': 1.0}
337,359,{'weight': 1.0}
338,346,{'weight': 1.0}
338,364,{'weight': 1.0}
338,365,{'weight': 1.0}
339,401,{'weight': 1.0}
339,390,{'weight': 1.0}
339,388,{'weight': 1.0}
340,375,{'weight': 1.0}
341,363,{'weight': 1.0}
341,368,{'weight': 1.0}
342,409,{'weight': 1.0}
342,361,{'weight': 1.0}
342,365,{'weight': 1.0}
342,379,{'weight': 1.0}
345,405,{'weight': 1.0}
346,364,{'weight': 1.0}
347,387,{'weight': 1.0}
347,407,{'weight': 1.0}
350,403,{'weight': 1.0}
350,361,{'weight': 1.0}
350,409,{'weight': 1.0}
351,366,{'weight': 1.0}
352,385,{'weight': 1.0}
353,360,{'weight': 1.0}
354,375,{'weight': 1.0}
355,394,{'weight': 1.0}
357,385,{'weight': 1.0}
360,368,{'weight': 1.0}
361,409,{'weight': 1.0}
361,379,{'weight': 1.0}
365,396,{'weight': 1.0}
365,371,{'weight': 1.0}
365,379,{'weight': 1.0}
367,374,{'weight': 1.0}
368,395,{'weight': 1.0}
369,387,{'weight': 1.0}
369,371,{'weight': 1.0}
371,396,{'weight': 1.0}
372,408,{'weight': 1.0}
372,377,{'weight': 1.0}
373,380,{'weight': 1.0}
377,388,{'weight': 1.0}
377,386,{'weight': 1.0}
378,392,{'weight': 1.0}
378,380,{'weight': 1.0}
379,409,{'weight': 1.0}
380,382,{'weight': 1.0}
382,389,{'weight': 1.0}
383,398,{'weight': 1.0}
385,390,{'weight': 1.0}
385,397,{'weight': 1.0}
391,407,{'weight': 1.0}
